ID,Object,Property,Value,Source
0.0,Object414,Property6,448334,Source6
0.0,Object415,Property2,468790,Source6
0.0,Object415,Property6,430493,Source6
0.0,Object416,Property2,402676,Source6
0.0,Object416,Property6,188339,Source6
0.0,Object417,Property2,155993,Source6
0.0,Object417,Property6,483698,Source6
0.0,Object418,Property2,409314,Source6
0.0,Object418,Property6,238885,Source6
0.0,Object419,Property2,389807,Source6
0.0,Object419,Property6,240348,Source6
0.0,Object420,Property2,101026,Source6
0.0,Object420,Property6,154524,Source6
0.0,Object421,Property2,233264,Source6
0.0,Object421,Property6,183594,Source6
0.0,Object422,Property2,273516,Source6
0.0,Object422,Property6,193299,Source6
0.0,Object423,Property2,244852,Source6
0.0,Object423,Property6,163631,Source6
0.0,Object424,Property2,250602,Source6
0.0,Object424,Property6,231432,Source6
0.0,Object425,Property2,453452,Source6
0.0,Object425,Property6,137368,Source6
0.0,Object426,Property2,262254,Source6
0.0,Object426,Property6,422688,Source6
0.0,Object427,Property2,410016,Source6
0.0,Object427,Property6,231965,Source6
0.0,Object428,Property2,178779,Source6
0.0,Object428,Property6,377532,Source6
0.0,Object429,Property2,134727,Source6
0.0,Object429,Property6,162740,Source6
0.0,Object430,Property2,221680,Source6
0.0,Object430,Property6,212035,Source6
0.0,Object431,Property2,373317,Source6
0.0,Object431,Property6,392828,Source6
0.0,Object432,Property2,226268,Source6
0.0,Object432,Property6,378269,Source6
0.0,Object433,Property2,483431,Source6
0.0,Object433,Property6,355801,Source6
0.0,Object434,Property2,468946,Source6
0.0,Object434,Property6,339069,Source6
0.0,Object435,Property2,290383,Source6
0.0,Object435,Property6,499158,Source6
0.0,Object436,Property2,139256,Source6
0.0,Object436,Property6,348637,Source6
0.0,Object437,Property2,298268,Source6
0.0,Object437,Property6,244855,Source6
0.0,Object438,Property2,184999,Source6
0.0,Object438,Property6,372186,Source6
0.0,Object439,Property2,428062,Source6
0.0,Object439,Property6,459565,Source6
0.0,Object440,Property2,442692,Source6
0.0,Object440,Property6,274621,Source6
0.0,Object441,Property2,488539,Source6
0.0,Object441,Property6,174162,Source6
0.0,Object442,Property2,351281,Source6
0.0,Object442,Property6,472324,Source6
0.0,Object443,Property2,453124,Source6
0.0,Object443,Property6,250295,Source6
0.0,Object444,Property2,123256,Source6
0.0,Object444,Property6,363107,Source6
0.0,Object445,Property2,213916,Source6
0.0,Object445,Property6,253110,Source6
0.0,Object446,Property2,461813,Source6
0.0,Object446,Property6,204921,Source6
0.0,Object447,Property2,349728,Source6
0.0,Object447,Property6,142295,Source6
0.0,Object448,Property2,388029,Source6
0.0,Object448,Property6,193616,Source6
0.0,Object449,Property2,494601,Source6
0.0,Object449,Property6,483369,Source6
0.0,Object450,Property2,198990,Source6
0.0,Object450,Property6,264883,Source6
0.0,Object451,Property2,204293,Source6
0.0,Object451,Property6,243769,Source6
0.0,Object452,Property2,449154,Source6
0.0,Object452,Property6,128664,Source6
0.0,Object453,Property2,404030,Source6
0.0,Object453,Property6,454439,Source6
0.0,Object454,Property2,464588,Source6
0.0,Object454,Property6,405973,Source6
0.0,Object455,Property2,481962,Source6
0.0,Object455,Property6,450592,Source6
0.0,Object456,Property2,213767,Source6
0.0,Object456,Property6,276599,Source6
0.0,Object457,Property2,213968,Source6
0.0,Object457,Property6,421277,Source6
0.0,Object458,Property2,442256,Source6
0.0,Object458,Property6,375673,Source6
0.0,Object459,Property2,127737,Source6
0.0,Object459,Property6,463520,Source6
0.0,Object460,Property2,243988,Source6
0.0,Object460,Property6,397952,Source6
0.0,Object461,Property2,105288,Source6
0.0,Object461,Property6,110528,Source6
0.0,Object462,Property2,237905,Source6
0.0,Object462,Property6,427423,Source6
0.0,Object463,Property2,369384,Source6
0.0,Object463,Property6,455647,Source6
0.0,Object464,Property2,196512,Source6
0.0,Object464,Property6,201736,Source6
0.0,Object465,Property2,186212,Source6
0.0,Object465,Property6,114125,Source6
0.0,Object466,Property2,426588,Source6
0.0,Object466,Property6,463480,Source6
0.0,Object467,Property2,319654,Source6
0.0,Object467,Property6,459066,Source6
0.0,Object468,Property2,482248,Source6
0.0,Object468,Property6,338977,Source6
0.0,Object469,Property2,430978,Source6
0.0,Object469,Property6,225528,Source6
0.0,Object470,Property2,487984,Source6
0.0,Object470,Property6,118834,Source6
0.0,Object471,Property2,470019,Source6
0.0,Object471,Property6,466598,Source6
0.0,Object472,Property2,441517,Source6
0.0,Object472,Property6,160096,Source6
0.0,Object473,Property2,357569,Source6
0.0,Object473,Property6,205084,Source6
0.0,Object474,Property2,480899,Source6
0.0,Object474,Property6,171941,Source6
0.0,Object475,Property2,271247,Source6
0.0,Object475,Property6,193812,Source6
0.0,Object476,Property2,336966,Source6
0.0,Object476,Property6,267473,Source6
0.0,Object477,Property2,229311,Source6
0.0,Object477,Property6,374708,Source6
0.0,Object478,Property2,137014,Source6
0.0,Object478,Property6,389599,Source6
0.0,Object479,Property2,239589,Source6
0.0,Object479,Property6,439491,Source6
0.0,Object480,Property2,211027,Source6
0.0,Object480,Property6,210273,Source6
0.0,Object481,Property2,438208,Source6
0.0,Object481,Property6,166863,Source6
0.0,Object482,Property2,163641,Source6
0.0,Object482,Property6,217288,Source6
0.0,Object483,Property2,273986,Source6
0.0,Object483,Property6,355732,Source6
0.0,Object484,Property2,233366,Source6
0.0,Object484,Property6,232142,Source6
0.0,Object485,Property2,386086,Source6
0.0,Object485,Property6,213107,Source6
0.0,Object486,Property2,227055,Source6
0.0,Object486,Property6,361751,Source6
0.0,Object487,Property2,175570,Source6
0.0,Object487,Property6,487778,Source6
0.0,Object488,Property2,240822,Source6
0.0,Object488,Property6,106020,Source6
0.0,Object489,Property2,204760,Source6
0.0,Object489,Property6,130624,Source6
0.0,Object490,Property2,271008,Source6
0.0,Object490,Property6,275828,Source6
0.0,Object491,Property2,232298,Source6
0.0,Object491,Property6,283540,Source6
0.0,Object492,Property2,482239,Source6
0.0,Object492,Property6,482383,Source6
0.0,Object493,Property2,327109,Source6
0.0,Object493,Property6,185816,Source6
0.0,Object494,Property2,485358,Source6
0.0,Object494,Property6,328033,Source6
0.0,Object495,Property2,105533,Source6
0.0,Object495,Property6,115811,Source6
0.0,Object496,Property2,106136,Source6
0.0,Object496,Property6,492343,Source6
0.0,Object497,Property2,133790,Source6
0.0,Object497,Property6,386720,Source6
0.0,Object498,Property2,490702,Source6
0.0,Object498,Property6,242903,Source6
0.0,Object499,Property2,366196,Source6
0.0,Object499,Property6,373822,Source6
0.0,Object500,Property2,339848,Source6
0.0,Object500,Property6,499507,Source6
0.0,Object501,Property2,292803,Source6
0.0,Object501,Property6,262151,Source6
0.0,Object502,Property2,291940,Source6
0.0,Object502,Property6,475832,Source6
0.0,Object503,Property2,191784,Source6
0.0,Object503,Property6,165640,Source6
0.0,Object504,Property2,309919,Source6
0.0,Object504,Property6,276959,Source6
0.0,Object505,Property2,394496,Source6
0.0,Object505,Property6,144561,Source6
0.0,Object506,Property2,177831,Source6
0.0,Object506,Property6,107568,Source6
0.0,Object507,Property2,124738,Source6
0.0,Object507,Property6,445245,Source6
0.0,Object508,Property2,245949,Source6
0.0,Object508,Property6,145833,Source6
0.0,Object509,Property2,412777,Source6
0.0,Object509,Property6,401892,Source6
0.0,Object510,Property2,108665,Source6
0.0,Object510,Property6,142608,Source6
0.0,Object511,Property2,304220,Source6
0.0,Object511,Property6,344039,Source6
0.0,Object512,Property2,309171,Source6
0.0,Object512,Property6,448391,Source6
0.0,Object513,Property2,114859,Source6
0.0,Object513,Property6,389679,Source6
0.0,Object514,Property2,468405,Source6
0.0,Object514,Property6,261891,Source6
0.0,Object515,Property2,172449,Source6
0.0,Object515,Property6,309751,Source6
0.0,Object516,Property2,423544,Source6
0.0,Object516,Property6,167942,Source6
0.0,Object517,Property2,228736,Source6
0.0,Object517,Property6,379108,Source6
0.0,Object518,Property2,282514,Source6
0.0,Object518,Property6,353478,Source6
0.0,Object519,Property2,307607,Source6
0.0,Object519,Property6,293388,Source6
0.0,Object520,Property2,292157,Source6
0.0,Object520,Property6,228226,Source6
0.0,Object521,Property2,258652,Source6
0.0,Object521,Property6,459805,Source6
0.0,Object522,Property2,151430,Source6
0.0,Object522,Property6,383986,Source6
0.0,Object523,Property2,405699,Source6
0.0,Object523,Property6,358542,Source6
0.0,Object524,Property2,356025,Source6
0.0,Object524,Property6,110612,Source6
0.0,Object525,Property2,331595,Source6
0.0,Object525,Property6,367708,Source6
0.0,Object526,Property2,376625,Source6
0.0,Object526,Property6,443998,Source6
0.0,Object527,Property2,204903,Source6
0.0,Object527,Property6,314969,Source6
0.0,Object528,Property2,352344,Source6
0.0,Object528,Property6,198648,Source6
0.0,Object529,Property2,279841,Source6
0.0,Object529,Property6,410134,Source6
0.0,Object530,Property2,147074,Source6
0.0,Object530,Property6,470108,Source6
0.0,Object531,Property2,174760,Source6
0.0,Object531,Property6,418464,Source6
0.0,Object532,Property2,134037,Source6
0.0,Object532,Property6,435696,Source6
0.0,Object533,Property2,378823,Source6
0.0,Object533,Property6,160258,Source6
0.0,Object534,Property2,292216,Source6
0.0,Object534,Property6,242420,Source6
0.0,Object535,Property2,429596,Source6
0.0,Object535,Property6,162373,Source6
0.0,Object536,Property2,459387,Source6
0.0,Object536,Property6,299804,Source6
0.0,Object537,Property2,298794,Source6
0.0,Object537,Property6,286030,Source6
0.0,Object538,Property2,387143,Source6
0.0,Object538,Property6,305059,Source6
0.0,Object539,Property2,383033,Source6
0.0,Object539,Property6,118822,Source6
0.0,Object540,Property2,285374,Source6
0.0,Object540,Property6,292541,Source6
0.0,Object541,Property2,173864,Source6
0.0,Object541,Property6,258064,Source6
0.0,Object542,Property2,314859,Source6
0.0,Object542,Property6,328878,Source6
0.0,Object543,Property2,135964,Source6
0.0,Object543,Property6,483614,Source6
0.0,Object544,Property2,109861,Source6
0.0,Object544,Property6,420391,Source6
0.0,Object545,Property2,301110,Source6
0.0,Object545,Property6,125604,Source6
0.0,Object546,Property2,105117,Source6
0.0,Object546,Property6,456952,Source6
0.0,Object547,Property2,460691,Source6
0.0,Object547,Property6,421191,Source6
0.0,Object548,Property2,235840,Source6
0.0,Object548,Property6,420729,Source6
0.0,Object549,Property2,282836,Source6
0.0,Object549,Property6,131703,Source6
0.0,Object550,Property2,153770,Source6
0.0,Object550,Property6,189561,Source6
0.0,Object551,Property2,107921,Source6
0.0,Object551,Property6,196516,Source6
0.0,Object552,Property2,354074,Source6
0.0,Object552,Property6,402978,Source6
0.0,Object553,Property2,318134,Source6
0.0,Object553,Property6,201430,Source6
0.0,Object554,Property2,125401,Source6
0.0,Object554,Property6,362981,Source6
0.0,Object555,Property2,160142,Source6
0.0,Object555,Property6,212550,Source6
0.0,Object556,Property2,478776,Source6
0.0,Object556,Property6,193618,Source6
0.0,Object557,Property2,367463,Source6
0.0,Object557,Property6,146173,Source6
0.0,Object558,Property2,438387,Source6
0.0,Object558,Property6,145778,Source6
0.0,Object559,Property2,173930,Source6
0.0,Object559,Property6,401372,Source6
0.0,Object560,Property2,496730,Source6
0.0,Object560,Property6,477931,Source6
0.0,Object561,Property2,146403,Source6
0.0,Object561,Property6,287723,Source6
0.0,Object562,Property2,353142,Source6
0.0,Object562,Property6,177371,Source6
0.0,Object563,Property2,426801,Source6
0.0,Object563,Property6,327233,Source6
0.0,Object564,Property2,460744,Source6
0.0,Object564,Property6,237647,Source6
0.0,Object565,Property2,589890,Source6
0.0,Object565,Property6,558161,Source6
0.0,Object566,Property2,579948,Source6
0.0,Object566,Property6,836127,Source6
0.0,Object567,Property2,898794,Source6
0.0,Object567,Property6,831041,Source6
0.0,Object568,Property2,588374,Source6
0.0,Object568,Property6,528660,Source6
0.0,Object569,Property2,889840,Source6
0.0,Object569,Property6,828601,Source6
0.0,Object570,Property2,993446,Source6
0.0,Object570,Property6,965240,Source6
0.0,Object571,Property2,797173,Source6
0.0,Object571,Property6,810819,Source6
0.0,Object572,Property2,777099,Source6
0.0,Object572,Property6,850968,Source6
0.0,Object573,Property2,703609,Source6
0.0,Object573,Property6,509512,Source6
0.0,Object574,Property2,994815,Source6
0.0,Object574,Property6,604425,Source6
0.0,Object575,Property2,513662,Source6
0.0,Object575,Property6,713543,Source6
0.0,Object576,Property2,907428,Source6
0.0,Object576,Property6,926939,Source6
0.0,Object577,Property2,842399,Source6
0.0,Object577,Property6,922760,Source6
0.0,Object578,Property2,660863,Source6
0.0,Object578,Property6,834927,Source6
0.0,Object579,Property2,808768,Source6
0.0,Object579,Property6,676402,Source6
0.0,Object580,Property2,525062,Source6
0.0,Object580,Property6,965763,Source6
0.0,Object581,Property2,675165,Source6
0.0,Object581,Property6,580670,Source6
0.0,Object582,Property2,688044,Source6
0.0,Object582,Property6,638132,Source6
0.0,Object583,Property2,544525,Source6
0.0,Object583,Property6,776006,Source6
0.0,Object584,Property2,533947,Source6
0.0,Object584,Property6,885085,Source6
0.0,Object585,Property2,846539,Source6
0.0,Object585,Property6,689900,Source6
0.0,Object586,Property2,746898,Source6
0.0,Object586,Property6,744655,Source6
0.0,Object587,Property2,629674,Source6
0.0,Object587,Property6,624504,Source6
0.0,Object588,Property2,563989,Source6
0.0,Object588,Property6,579478,Source6
0.0,Object589,Property2,793992,Source6
0.0,Object589,Property6,517166,Source6
0.0,Object590,Property2,591087,Source6
0.0,Object590,Property6,522974,Source6
0.0,Object591,Property2,771337,Source6
0.0,Object591,Property6,855568,Source6
0.0,Object592,Property2,787032,Source6
0.0,Object592,Property6,715905,Source6
0.0,Object593,Property2,542917,Source6
0.0,Object593,Property6,795213,Source6
0.0,Object594,Property2,780954,Source6
0.0,Object594,Property6,513804,Source6
0.0,Object595,Property2,507942,Source6
0.0,Object595,Property6,753487,Source6
0.0,Object596,Property2,631490,Source6
0.0,Object596,Property6,809141,Source6
0.0,Object597,Property2,768471,Source6
0.0,Object597,Property6,831807,Source6
0.0,Object598,Property2,589361,Source6
0.0,Object598,Property6,906890,Source6
0.0,Object599,Property2,576060,Source6
0.0,Object599,Property6,972413,Source6
0.0,Object600,Property2,732172,Source6
0.0,Object600,Property6,757034,Source6
0.0,Object601,Property2,643402,Source6
0.0,Object601,Property6,972409,Source6
0.0,Object602,Property2,957509,Source6
0.0,Object602,Property6,675934,Source6
0.0,Object603,Property2,565649,Source6
0.0,Object603,Property6,853632,Source6
0.0,Object604,Property2,791478,Source6
0.0,Object604,Property6,998523,Source6
0.0,Object605,Property2,718354,Source6
0.0,Object605,Property6,933410,Source6
0.0,Object606,Property2,510267,Source6
0.0,Object606,Property6,787742,Source6
0.0,Object607,Property2,966835,Source6
0.0,Object607,Property6,804254,Source6
0.0,Object608,Property2,813328,Source6
0.0,Object608,Property6,704860,Source6
0.0,Object609,Property2,896819,Source6
0.0,Object609,Property6,809166,Source6
0.0,Object610,Property2,922455,Source6
0.0,Object610,Property6,634611,Source6
0.0,Object611,Property2,993645,Source6
0.0,Object611,Property6,625610,Source6
0.0,Object612,Property2,869483,Source6
0.0,Object612,Property6,963853,Source6
0.0,Object613,Property2,792137,Source6
0.0,Object613,Property6,745854,Source6
0.0,Object614,Property2,921353,Source6
0.0,Object614,Property6,966036,Source6
0.0,Object615,Property2,700382,Source6
0.0,Object615,Property6,969753,Source6
0.0,Object616,Property2,540570,Source6
0.0,Object616,Property6,557215,Source6
0.0,Object617,Property2,793857,Source6
0.0,Object617,Property6,755781,Source6
0.0,Object618,Property2,788824,Source6
0.0,Object618,Property6,940857,Source6
0.0,Object619,Property2,857639,Source6
0.0,Object619,Property6,911818,Source6
0.0,Object620,Property2,590475,Source6
0.0,Object620,Property6,669117,Source6
0.0,Object621,Property2,550380,Source6
0.0,Object621,Property6,977468,Source6
0.0,Object622,Property2,718264,Source6
0.0,Object622,Property6,913218,Source6
0.0,Object623,Property2,963792,Source6
0.0,Object623,Property6,794959,Source6
0.0,Object624,Property2,601116,Source6
0.0,Object624,Property6,650449,Source6
0.0,Object625,Property2,550341,Source6
0.0,Object625,Property6,678761,Source6
0.0,Object626,Property2,634291,Source6
0.0,Object626,Property6,907948,Source6
0.0,Object627,Property2,714799,Source6
0.0,Object627,Property6,504143,Source6
0.0,Object628,Property2,762694,Source6
0.0,Object628,Property6,704637,Source6
0.0,Object629,Property2,687407,Source6
0.0,Object629,Property6,592116,Source6
0.0,Object630,Property2,665141,Source6
0.0,Object630,Property6,729593,Source6
0.0,Object631,Property2,581886,Source6
0.0,Object631,Property6,899211,Source6
0.0,Object632,Property2,801331,Source6
0.0,Object632,Property6,617661,Source6
0.0,Object633,Property2,862944,Source6
0.0,Object633,Property6,747956,Source6
0.0,Object634,Property2,716244,Source6
0.0,Object634,Property6,511558,Source6
0.0,Object635,Property2,871791,Source6
0.0,Object635,Property6,910406,Source6
0.0,Object636,Property2,808365,Source6
0.0,Object636,Property6,932730,Source6
0.0,Object637,Property2,564455,Source6
0.0,Object637,Property6,900616,Source6
0.0,Object638,Property2,629285,Source6
0.0,Object638,Property6,559332,Source6
0.0,Object639,Property2,921978,Source6
0.0,Object639,Property6,764783,Source6
0.0,Object640,Property2,959521,Source6
0.0,Object640,Property6,835126,Source6
0.0,Object641,Property2,737846,Source6
0.0,Object641,Property6,585458,Source6
0.0,Object642,Property2,560203,Source6
0.0,Object642,Property6,501874,Source6
0.0,Object643,Property2,804340,Source6
0.0,Object643,Property6,978558,Source6
0.0,Object644,Property2,822161,Source6
0.0,Object644,Property6,714025,Source6
0.0,Object645,Property2,869597,Source6
0.0,Object645,Property6,786806,Source6
0.0,Object646,Property2,964311,Source6
0.0,Object646,Property6,846540,Source6
0.0,Object647,Property2,591443,Source6
0.0,Object647,Property6,516502,Source6
0.0,Object648,Property2,564466,Source6
0.0,Object648,Property6,563917,Source6
0.0,Object649,Property2,571906,Source6
0.0,Object649,Property6,596119,Source6
0.0,Object650,Property2,927358,Source6
0.0,Object650,Property6,932449,Source6
0.0,Object651,Property2,843281,Source6
0.0,Object651,Property6,939359,Source6
0.0,Object652,Property2,780634,Source6
0.0,Object652,Property6,692502,Source6
0.0,Object653,Property2,605315,Source6
0.0,Object653,Property6,853898,Source6
0.0,Object654,Property2,732581,Source6
0.0,Object654,Property6,743566,Source6
0.0,Object655,Property2,966227,Source6
0.0,Object655,Property6,569934,Source6
0.0,Object656,Property2,741675,Source6
0.0,Object656,Property6,618153,Source6
0.0,Object657,Property2,723382,Source6
0.0,Object657,Property6,549502,Source6
0.0,Object658,Property2,634061,Source6
0.0,Object658,Property6,826565,Source6
0.0,Object659,Property2,616223,Source6
0.0,Object659,Property6,901709,Source6
0.0,Object660,Property2,697374,Source6
0.0,Object660,Property6,939363,Source6
0.0,Object661,Property2,740370,Source6
0.0,Object661,Property6,634033,Source6
0.0,Object662,Property2,858451,Source6
0.0,Object662,Property6,981390,Source6
0.0,Object663,Property2,931804,Source6
0.0,Object663,Property6,672655,Source6
0.0,Object664,Property2,680954,Source6
0.0,Object664,Property6,622130,Source6
0.0,Object665,Property2,779546,Source6
0.0,Object665,Property6,875445,Source6
0.0,Object666,Property2,608005,Source6
0.0,Object666,Property6,831351,Source6
0.0,Object667,Property2,975603,Source6
0.0,Object667,Property6,808594,Source6
0.0,Object668,Property2,606380,Source6
0.0,Object668,Property6,989082,Source6
0.0,Object669,Property2,500448,Source6
0.0,Object669,Property6,756957,Source6
0.0,Object670,Property2,957999,Source6
0.0,Object670,Property6,774478,Source6
0.0,Object671,Property2,738278,Source6
0.0,Object671,Property6,905824,Source6
0.0,Object672,Property2,725670,Source6
0.0,Object672,Property6,787003,Source6
0.0,Object673,Property2,621155,Source6
0.0,Object673,Property6,536948,Source6
0.0,Object674,Property2,501757,Source6
0.0,Object674,Property6,685377,Source6
0.0,Object675,Property2,608542,Source6
0.0,Object675,Property6,972331,Source6
0.0,Object676,Property2,706660,Source6
0.0,Object676,Property6,941182,Source6
0.0,Object677,Property2,740583,Source6
0.0,Object677,Property6,639186,Source6
0.0,Object678,Property2,896894,Source6
0.0,Object678,Property6,938197,Source6
0.0,Object679,Property2,769743,Source6
0.0,Object679,Property6,510527,Source6
0.0,Object680,Property2,740726,Source6
0.0,Object680,Property6,769274,Source6
0.0,Object681,Property2,749244,Source6
0.0,Object681,Property6,512377,Source6
0.0,Object682,Property2,946323,Source6
0.0,Object682,Property6,717824,Source6
0.0,Object683,Property2,993775,Source6
0.0,Object683,Property6,751051,Source6
0.0,Object684,Property2,938251,Source6
0.0,Object684,Property6,805885,Source6
0.0,Object685,Property2,847383,Source6
0.0,Object685,Property6,885238,Source6
0.0,Object686,Property2,769408,Source6
0.0,Object686,Property6,997292,Source6
0.0,Object687,Property2,762157,Source6
0.0,Object687,Property6,690965,Source6
0.0,Object688,Property2,925696,Source6
0.0,Object688,Property6,946677,Source6
0.0,Object689,Property2,537433,Source6
0.0,Object689,Property6,717943,Source6
0.0,Object690,Property2,580077,Source6
0.0,Object690,Property6,846915,Source6
0.0,Object691,Property2,935409,Source6
0.0,Object691,Property6,575950,Source6
0.0,Object692,Property2,786639,Source6
0.0,Object692,Property6,826824,Source6
0.0,Object693,Property2,846497,Source6
0.0,Object693,Property6,722302,Source6
0.0,Object694,Property2,691730,Source6
0.0,Object694,Property6,874224,Source6
0.0,Object695,Property2,720542,Source6
0.0,Object695,Property6,561097,Source6
0.0,Object696,Property2,758638,Source6
0.0,Object696,Property6,787786,Source6
0.0,Object697,Property2,837905,Source6
0.0,Object697,Property6,858092,Source6
0.0,Object698,Property2,947789,Source6
0.0,Object698,Property6,838315,Source6
0.0,Object699,Property2,502551,Source6
0.0,Object699,Property6,503082,Source6
0.0,Object700,Property2,510279,Source6
0.0,Object700,Property6,779604,Source6
0.0,Object701,Property2,790227,Source6
0.0,Object701,Property6,600760,Source6
0.0,Object702,Property2,622742,Source6
0.0,Object702,Property6,681143,Source6
0.0,Object703,Property2,712269,Source6
0.0,Object703,Property6,700771,Source6
0.0,Object704,Property2,943853,Source6
0.0,Object704,Property6,691522,Source6
0.0,Object705,Property2,883847,Source6
0.0,Object705,Property6,633850,Source6
0.0,Object706,Property2,560945,Source6
0.0,Object706,Property6,894385,Source6
0.0,Object707,Property2,631548,Source6
0.0,Object707,Property6,664242,Source6
0.0,Object708,Property2,544509,Source6
0.0,Object708,Property6,616516,Source6
0.0,Object709,Property2,871985,Source6
0.0,Object709,Property6,927511,Source6
0.0,Object710,Property2,971779,Source6
0.0,Object710,Property6,528593,Source6
0.0,Object711,Property2,513620,Source6
0.0,Object711,Property6,838369,Source6
0.0,Object712,Property2,922543,Source6
0.0,Object712,Property6,880691,Source6
0.0,Object713,Property2,640609,Source6
0.0,Object713,Property6,881534,Source6
0.0,Object714,Property2,600039,Source6
0.0,Object714,Property6,534210,Source6
0.0,Object715,Property2,872322,Source6
0.0,Object715,Property6,901171,Source6
0.0,Object716,Property2,729091,Source6
0.0,Object716,Property6,718795,Source6
0.0,Object717,Property2,751000,Source6
0.0,Object717,Property6,851363,Source6
0.0,Object718,Property2,570388,Source6
0.0,Object718,Property6,799866,Source6
0.0,Object719,Property2,936385,Source6
0.0,Object719,Property6,666923,Source6
0.0,Object720,Property2,860676,Source6
0.0,Object720,Property6,687413,Source6
0.0,Object721,Property2,692337,Source6
0.0,Object721,Property6,864009,Source6
0.0,Object722,Property2,977242,Source6
0.0,Object722,Property6,579616,Source6
0.0,Object723,Property2,971391,Source6
0.0,Object723,Property6,841247,Source6
0.0,Object724,Property2,815827,Source6
0.0,Object724,Property6,829319,Source6
0.0,Object725,Property2,609052,Source6
0.0,Object725,Property6,857777,Source6
0.0,Object726,Property2,775400,Source6
0.0,Object726,Property6,688523,Source6
0.0,Object727,Property2,692902,Source6
0.0,Object727,Property6,781559,Source6
0.0,Object728,Property2,637020,Source6
0.0,Object728,Property6,752168,Source6
0.0,Object729,Property2,930105,Source6
0.0,Object729,Property6,900437,Source6
0.0,Object730,Property2,613121,Source6
0.0,Object730,Property6,598740,Source6
0.0,Object731,Property2,647422,Source6
0.0,Object731,Property6,963335,Source6
0.0,Object732,Property2,537585,Source6
0.0,Object732,Property6,593357,Source6
0.0,Object733,Property2,539226,Source6
0.0,Object733,Property6,751119,Source6
0.0,Object734,Property2,511644,Source6
0.0,Object734,Property6,560851,Source6
0.0,Object735,Property2,519745,Source6
0.0,Object735,Property6,920953,Source6
0.0,Object736,Property2,536816,Source6
0.0,Object736,Property6,530463,Source6
0.0,Object737,Property2,843651,Source6
0.0,Object737,Property6,596408,Source6
0.0,Object738,Property2,844553,Source6
0.0,Object738,Property6,521026,Source6
0.0,Object739,Property2,930319,Source6
0.0,Object739,Property6,936981,Source6
0.0,Object740,Property2,905259,Source6
0.0,Object740,Property6,562518,Source6
0.0,Object741,Property2,606063,Source6
0.0,Object741,Property6,835288,Source6
0.0,Object742,Property2,993574,Source6
0.0,Object742,Property6,647126,Source6
0.0,Object743,Property2,968487,Source6
0.0,Object743,Property6,836336,Source6
0.0,Object744,Property2,954702,Source6
0.0,Object744,Property6,944259,Source6
0.0,Object745,Property2,556949,Source6
0.0,Object745,Property6,967184,Source6
0.0,Object746,Property2,745743,Source6
0.0,Object746,Property6,999724,Source6
0.0,Object747,Property2,565345,Source6
0.0,Object747,Property6,585355,Source6
0.0,Object748,Property2,609545,Source6
0.0,Object748,Property6,833394,Source6
0.0,Object749,Property2,647248,Source6
0.0,Object749,Property6,989459,Source6
0.0,Object750,Property2,504986,Source6
0.0,Object750,Property6,923506,Source6
0.0,Object751,Property2,802433,Source6
0.0,Object751,Property6,690686,Source6
0.0,Object752,Property2,668755,Source6
0.0,Object752,Property6,600029,Source6
0.0,Object753,Property2,866658,Source6
0.0,Object753,Property6,742860,Source6
0.0,Object754,Property2,736637,Source6
0.0,Object754,Property6,677112,Source6
0.0,Object755,Property2,512434,Source6
0.0,Object755,Property6,805976,Source6
0.0,Object756,Property2,786887,Source6
0.0,Object756,Property6,863965,Source6
0.0,Object757,Property2,774380,Source6
0.0,Object757,Property6,561655,Source6
0.0,Object758,Property2,892448,Source6
0.0,Object758,Property6,760276,Source6
0.0,Object759,Property2,983575,Source6
0.0,Object759,Property6,741974,Source6
0.0,Object760,Property2,759446,Source6
0.0,Object760,Property6,607834,Source6
0.0,Object761,Property2,890902,Source6
0.0,Object761,Property6,705681,Source6
0.0,Object762,Property2,687640,Source6
0.0,Object762,Property6,524983,Source6
0.0,Object763,Property2,914895,Source6
0.0,Object763,Property6,947313,Source6
0.0,Object764,Property2,586588,Source6
0.0,Object764,Property6,683660,Source6
0.0,Object765,Property2,514386,Source6
0.0,Object765,Property6,640584,Source6
0.0,Object766,Property2,911985,Source6
0.0,Object766,Property6,891693,Source6
0.0,Object767,Property2,619491,Source6
0.0,Object767,Property6,854863,Source6
0.0,Object768,Property2,632138,Source6
0.0,Object768,Property6,601983,Source6
0.0,Object769,Property2,916831,Source6
0.0,Object769,Property6,999111,Source6
0.0,Object770,Property2,509631,Source6
0.0,Object770,Property6,994704,Source6
0.0,Object771,Property2,660432,Source6
0.0,Object771,Property6,641774,Source6
0.0,Object772,Property2,778524,Source6
0.0,Object772,Property6,834391,Source6
0.0,Object773,Property2,716902,Source6
0.0,Object773,Property6,724088,Source6
0.0,Object774,Property2,897432,Source6
0.0,Object774,Property6,704590,Source6
0.0,Object775,Property2,970402,Source6
0.0,Object775,Property6,885676,Source6
0.0,Object776,Property2,845022,Source6
0.0,Object776,Property6,521090,Source6
0.0,Object777,Property2,932981,Source6
0.0,Object777,Property6,718422,Source6
0.0,Object778,Property2,591901,Source6
0.0,Object778,Property6,529518,Source6
0.0,Object779,Property2,568061,Source6
0.0,Object779,Property6,792183,Source6
0.0,Object780,Property2,782983,Source6
0.0,Object780,Property6,562418,Source6
0.0,Object781,Property2,677124,Source6
0.0,Object781,Property6,760385,Source6
0.0,Object782,Property2,937615,Source6
