ID,Object,Property,Value,Source
0.0,Object619,Property8,867693,Source9
0.0,Object619,Property4,638197,Source9
0.0,Object619,Property9,886217,Source9
0.0,Object619,Property7,762303,Source9
0.0,Object620,Property1,794377,Source9
0.0,Object620,Property8,834344,Source9
0.0,Object620,Property4,898937,Source9
0.0,Object620,Property9,651179,Source9
0.0,Object620,Property7,510928,Source9
0.0,Object621,Property1,521399,Source9
0.0,Object621,Property8,622438,Source9
0.0,Object621,Property4,733267,Source9
0.0,Object621,Property9,832316,Source9
0.0,Object621,Property7,829744,Source9
0.0,Object622,Property1,862513,Source9
0.0,Object622,Property8,679693,Source9
0.0,Object622,Property4,515746,Source9
0.0,Object622,Property9,977967,Source9
0.0,Object622,Property7,723677,Source9
0.0,Object623,Property1,562394,Source9
0.0,Object623,Property8,502816,Source9
0.0,Object623,Property4,883421,Source9
0.0,Object623,Property9,818052,Source9
0.0,Object623,Property7,644782,Source9
0.0,Object624,Property1,924056,Source9
0.0,Object624,Property8,747916,Source9
0.0,Object624,Property4,538881,Source9
0.0,Object624,Property9,572127,Source9
0.0,Object624,Property7,519364,Source9
0.0,Object625,Property1,568370,Source9
0.0,Object625,Property8,704818,Source9
0.0,Object625,Property4,801542,Source9
0.0,Object625,Property9,782183,Source9
0.0,Object625,Property7,594602,Source9
0.0,Object626,Property1,626925,Source9
0.0,Object626,Property8,510477,Source9
0.0,Object626,Property4,868045,Source9
0.0,Object626,Property9,637830,Source9
0.0,Object626,Property7,916202,Source9
0.0,Object627,Property1,904250,Source9
0.0,Object627,Property8,977367,Source9
0.0,Object627,Property4,502624,Source9
0.0,Object627,Property9,654119,Source9
0.0,Object627,Property7,562471,Source9
0.0,Object628,Property1,659931,Source9
0.0,Object628,Property8,964263,Source9
0.0,Object628,Property4,800080,Source9
0.0,Object628,Property9,950046,Source9
0.0,Object628,Property7,959640,Source9
0.0,Object629,Property1,784957,Source9
0.0,Object629,Property8,544404,Source9
0.0,Object629,Property4,542562,Source9
0.0,Object629,Property9,915561,Source9
0.0,Object629,Property7,930202,Source9
0.0,Object630,Property1,753512,Source9
0.0,Object630,Property8,776750,Source9
0.0,Object630,Property4,857520,Source9
0.0,Object630,Property9,762191,Source9
0.0,Object630,Property7,620508,Source9
0.0,Object631,Property1,872291,Source9
0.0,Object631,Property8,912686,Source9
0.0,Object631,Property4,728639,Source9
0.0,Object631,Property9,775167,Source9
0.0,Object631,Property7,711646,Source9
0.0,Object632,Property1,764468,Source9
0.0,Object632,Property8,502015,Source9
0.0,Object632,Property4,810518,Source9
0.0,Object632,Property9,581732,Source9
0.0,Object632,Property7,970714,Source9
0.0,Object633,Property1,883327,Source9
0.0,Object633,Property8,870835,Source9
0.0,Object633,Property4,985356,Source9
0.0,Object633,Property9,803119,Source9
0.0,Object633,Property7,849730,Source9
0.0,Object634,Property1,940296,Source9
0.0,Object634,Property8,837169,Source9
0.0,Object634,Property4,569832,Source9
0.0,Object634,Property9,612087,Source9
0.0,Object634,Property7,533719,Source9
0.0,Object635,Property1,578351,Source9
0.0,Object635,Property8,581151,Source9
0.0,Object635,Property4,661094,Source9
0.0,Object635,Property9,822276,Source9
0.0,Object635,Property7,689021,Source9
0.0,Object636,Property1,936738,Source9
0.0,Object636,Property8,724218,Source9
0.0,Object636,Property4,638870,Source9
0.0,Object636,Property9,781784,Source9
0.0,Object636,Property7,915885,Source9
0.0,Object637,Property1,821301,Source9
0.0,Object637,Property8,575862,Source9
0.0,Object637,Property4,734852,Source9
0.0,Object637,Property9,791472,Source9
0.0,Object637,Property7,936823,Source9
0.0,Object638,Property1,503332,Source9
0.0,Object638,Property8,696527,Source9
0.0,Object638,Property4,827806,Source9
0.0,Object638,Property9,925341,Source9
0.0,Object638,Property7,596574,Source9
0.0,Object639,Property1,987106,Source9
0.0,Object639,Property8,505177,Source9
0.0,Object639,Property4,785879,Source9
0.0,Object639,Property9,639770,Source9
0.0,Object639,Property7,652631,Source9
0.0,Object640,Property1,742589,Source9
0.0,Object640,Property8,608317,Source9
0.0,Object640,Property4,834841,Source9
0.0,Object640,Property9,611750,Source9
0.0,Object640,Property7,908254,Source9
0.0,Object641,Property1,724623,Source9
0.0,Object641,Property8,876733,Source9
0.0,Object641,Property4,934897,Source9
0.0,Object641,Property9,558095,Source9
0.0,Object641,Property7,739776,Source9
0.0,Object642,Property1,680828,Source9
0.0,Object642,Property8,853931,Source9
0.0,Object642,Property4,731108,Source9
0.0,Object642,Property9,642141,Source9
0.0,Object642,Property7,551247,Source9
0.0,Object643,Property1,950487,Source9
0.0,Object643,Property8,763898,Source9
0.0,Object643,Property4,612841,Source9
0.0,Object643,Property9,800997,Source9
0.0,Object643,Property7,893496,Source9
0.0,Object644,Property1,893183,Source9
0.0,Object644,Property8,621282,Source9
0.0,Object644,Property4,864339,Source9
0.0,Object644,Property9,738299,Source9
0.0,Object644,Property7,606749,Source9
0.0,Object645,Property1,994286,Source9
0.0,Object645,Property8,897962,Source9
0.0,Object645,Property4,769906,Source9
0.0,Object645,Property9,535218,Source9
0.0,Object645,Property7,997802,Source9
0.0,Object646,Property1,830352,Source9
0.0,Object646,Property8,554393,Source9
0.0,Object646,Property4,653604,Source9
0.0,Object646,Property9,750820,Source9
0.0,Object646,Property7,716677,Source9
0.0,Object647,Property1,706876,Source9
0.0,Object647,Property8,829574,Source9
0.0,Object647,Property4,976007,Source9
0.0,Object647,Property9,644841,Source9
0.0,Object647,Property7,551453,Source9
0.0,Object648,Property1,710299,Source9
0.0,Object648,Property8,694855,Source9
0.0,Object648,Property4,974422,Source9
0.0,Object648,Property9,851200,Source9
0.0,Object648,Property7,742126,Source9
0.0,Object649,Property1,969191,Source9
0.0,Object649,Property8,736625,Source9
0.0,Object649,Property4,744138,Source9
0.0,Object649,Property9,639896,Source9
0.0,Object649,Property7,774492,Source9
0.0,Object650,Property1,537198,Source9
0.0,Object650,Property8,743429,Source9
0.0,Object650,Property4,887850,Source9
0.0,Object650,Property9,957682,Source9
0.0,Object650,Property7,526034,Source9
0.0,Object651,Property1,788210,Source9
0.0,Object651,Property8,593710,Source9
0.0,Object651,Property4,908685,Source9
0.0,Object651,Property9,894508,Source9
0.0,Object651,Property7,527367,Source9
0.0,Object652,Property1,762089,Source9
0.0,Object652,Property8,607950,Source9
0.0,Object652,Property4,578191,Source9
0.0,Object652,Property9,884593,Source9
0.0,Object652,Property7,703264,Source9
0.0,Object653,Property1,745296,Source9
0.0,Object653,Property8,909216,Source9
0.0,Object653,Property4,876203,Source9
0.0,Object653,Property9,884344,Source9
0.0,Object653,Property7,971800,Source9
0.0,Object654,Property1,755418,Source9
0.0,Object654,Property8,528253,Source9
0.0,Object654,Property4,894908,Source9
0.0,Object654,Property9,751845,Source9
0.0,Object654,Property7,868560,Source9
0.0,Object655,Property1,919764,Source9
0.0,Object655,Property8,777994,Source9
0.0,Object655,Property4,884423,Source9
0.0,Object655,Property9,597180,Source9
0.0,Object655,Property7,924545,Source9
0.0,Object656,Property1,691315,Source9
0.0,Object656,Property8,502397,Source9
0.0,Object656,Property4,640526,Source9
0.0,Object656,Property9,937971,Source9
0.0,Object656,Property7,585230,Source9
0.0,Object657,Property1,802045,Source9
0.0,Object657,Property8,997328,Source9
0.0,Object657,Property4,711754,Source9
0.0,Object657,Property9,710591,Source9
0.0,Object657,Property7,644977,Source9
0.0,Object658,Property1,550951,Source9
0.0,Object658,Property8,934862,Source9
0.0,Object658,Property4,696640,Source9
0.0,Object658,Property9,834392,Source9
0.0,Object658,Property7,947431,Source9
0.0,Object659,Property1,917466,Source9
0.0,Object659,Property8,524323,Source9
0.0,Object659,Property4,921512,Source9
0.0,Object659,Property9,569833,Source9
0.0,Object659,Property7,632629,Source9
0.0,Object660,Property1,972460,Source9
0.0,Object660,Property8,777863,Source9
0.0,Object660,Property4,900062,Source9
0.0,Object660,Property9,862655,Source9
0.0,Object660,Property7,765664,Source9
0.0,Object661,Property1,534359,Source9
0.0,Object661,Property8,881857,Source9
0.0,Object661,Property4,712720,Source9
0.0,Object661,Property9,885604,Source9
0.0,Object661,Property7,706278,Source9
0.0,Object662,Property1,662801,Source9
0.0,Object662,Property8,971131,Source9
0.0,Object662,Property4,830877,Source9
0.0,Object662,Property9,968364,Source9
0.0,Object662,Property7,912861,Source9
0.0,Object663,Property1,920557,Source9
0.0,Object663,Property8,536798,Source9
0.0,Object663,Property4,755460,Source9
0.0,Object663,Property9,831479,Source9
0.0,Object663,Property7,888558,Source9
0.0,Object664,Property1,741933,Source9
0.0,Object664,Property8,887614,Source9
0.0,Object664,Property4,850910,Source9
0.0,Object664,Property9,945306,Source9
0.0,Object664,Property7,607018,Source9
0.0,Object665,Property1,670440,Source9
0.0,Object665,Property8,935288,Source9
0.0,Object665,Property4,718364,Source9
0.0,Object665,Property9,597159,Source9
0.0,Object665,Property7,574343,Source9
0.0,Object666,Property1,954953,Source9
0.0,Object666,Property8,895673,Source9
0.0,Object666,Property4,692714,Source9
0.0,Object666,Property9,780199,Source9
0.0,Object666,Property7,884787,Source9
0.0,Object667,Property1,645615,Source9
0.0,Object667,Property8,686038,Source9
0.0,Object667,Property4,705320,Source9
0.0,Object667,Property9,559439,Source9
0.0,Object667,Property7,516797,Source9
0.0,Object668,Property1,775123,Source9
0.0,Object668,Property8,741571,Source9
0.0,Object668,Property4,889082,Source9
0.0,Object668,Property9,647413,Source9
0.0,Object668,Property7,601385,Source9
0.0,Object669,Property1,642394,Source9
0.0,Object669,Property8,923022,Source9
0.0,Object669,Property4,669474,Source9
0.0,Object669,Property9,788603,Source9
0.0,Object669,Property7,513153,Source9
0.0,Object670,Property1,746269,Source9
0.0,Object670,Property8,984512,Source9
0.0,Object670,Property4,805780,Source9
0.0,Object670,Property9,663039,Source9
0.0,Object670,Property7,822016,Source9
0.0,Object671,Property1,853319,Source9
0.0,Object671,Property8,842239,Source9
0.0,Object671,Property4,835611,Source9
0.0,Object671,Property9,524289,Source9
0.0,Object671,Property7,615436,Source9
0.0,Object672,Property1,634660,Source9
0.0,Object672,Property8,712782,Source9
0.0,Object672,Property4,756780,Source9
0.0,Object672,Property9,506416,Source9
0.0,Object672,Property7,795104,Source9
0.0,Object673,Property1,593586,Source9
0.0,Object673,Property8,974598,Source9
0.0,Object673,Property4,931200,Source9
0.0,Object673,Property9,998418,Source9
0.0,Object673,Property7,587195,Source9
0.0,Object674,Property1,797384,Source9
0.0,Object674,Property8,955852,Source9
0.0,Object674,Property4,608809,Source9
0.0,Object674,Property9,664658,Source9
0.0,Object674,Property7,525866,Source9
0.0,Object675,Property1,792115,Source9
0.0,Object675,Property8,884347,Source9
0.0,Object675,Property4,813950,Source9
0.0,Object675,Property9,826539,Source9
0.0,Object675,Property7,850379,Source9
0.0,Object676,Property1,564559,Source9
0.0,Object676,Property8,583653,Source9
0.0,Object676,Property4,669473,Source9
0.0,Object676,Property9,665983,Source9
0.0,Object676,Property7,857875,Source9
0.0,Object677,Property1,741189,Source9
0.0,Object677,Property8,872027,Source9
0.0,Object677,Property4,961787,Source9
0.0,Object677,Property9,750880,Source9
0.0,Object677,Property7,831413,Source9
0.0,Object678,Property1,634138,Source9
0.0,Object678,Property8,690773,Source9
0.0,Object678,Property4,742430,Source9
0.0,Object678,Property9,798551,Source9
0.0,Object678,Property7,815055,Source9
0.0,Object679,Property1,737196,Source9
0.0,Object679,Property8,607953,Source9
0.0,Object679,Property4,777034,Source9
0.0,Object679,Property9,932417,Source9
0.0,Object679,Property7,599203,Source9
0.0,Object680,Property1,862641,Source9
0.0,Object680,Property8,806743,Source9
0.0,Object680,Property4,979737,Source9
0.0,Object680,Property9,726754,Source9
0.0,Object680,Property7,746327,Source9
0.0,Object681,Property1,639488,Source9
0.0,Object681,Property8,817686,Source9
0.0,Object681,Property4,629278,Source9
0.0,Object681,Property9,589800,Source9
0.0,Object681,Property7,759336,Source9
0.0,Object682,Property1,753488,Source9
0.0,Object682,Property8,715984,Source9
0.0,Object682,Property4,508912,Source9
0.0,Object682,Property9,649643,Source9
0.0,Object682,Property7,846627,Source9
0.0,Object683,Property1,668320,Source9
0.0,Object683,Property8,803873,Source9
0.0,Object683,Property4,590395,Source9
0.0,Object683,Property9,918477,Source9
0.0,Object683,Property7,548327,Source9
0.0,Object684,Property1,735409,Source9
0.0,Object684,Property8,518292,Source9
0.0,Object684,Property4,836292,Source9
0.0,Object684,Property9,735451,Source9
0.0,Object684,Property7,565421,Source9
0.0,Object685,Property1,809640,Source9
0.0,Object685,Property8,905166,Source9
0.0,Object685,Property4,675163,Source9
0.0,Object685,Property9,801536,Source9
0.0,Object685,Property7,754191,Source9
0.0,Object686,Property1,961948,Source9
0.0,Object686,Property8,736987,Source9
0.0,Object686,Property4,667148,Source9
0.0,Object686,Property9,999651,Source9
0.0,Object686,Property7,790137,Source9
0.0,Object687,Property1,572270,Source9
0.0,Object687,Property8,939384,Source9
0.0,Object687,Property4,907398,Source9
0.0,Object687,Property9,768666,Source9
0.0,Object687,Property7,731394,Source9
0.0,Object688,Property1,574377,Source9
0.0,Object688,Property8,920713,Source9
0.0,Object688,Property4,869855,Source9
0.0,Object688,Property9,605435,Source9
0.0,Object688,Property7,721452,Source9
0.0,Object689,Property1,941349,Source9
0.0,Object689,Property8,696234,Source9
0.0,Object689,Property4,697599,Source9
0.0,Object689,Property9,669012,Source9
0.0,Object689,Property7,764608,Source9
0.0,Object690,Property1,754126,Source9
0.0,Object690,Property8,823605,Source9
0.0,Object690,Property4,613601,Source9
0.0,Object690,Property9,595811,Source9
0.0,Object690,Property7,975470,Source9
0.0,Object691,Property1,643034,Source9
0.0,Object691,Property8,705314,Source9
0.0,Object691,Property4,803488,Source9
0.0,Object691,Property9,618185,Source9
0.0,Object691,Property7,595771,Source9
0.0,Object692,Property1,952607,Source9
0.0,Object692,Property8,813485,Source9
0.0,Object692,Property4,558303,Source9
0.0,Object692,Property9,518149,Source9
0.0,Object692,Property7,536957,Source9
0.0,Object693,Property1,683034,Source9
0.0,Object693,Property8,829569,Source9
0.0,Object693,Property4,744223,Source9
0.0,Object693,Property9,569627,Source9
0.0,Object693,Property7,546897,Source9
0.0,Object694,Property1,757613,Source9
0.0,Object694,Property8,549202,Source9
0.0,Object694,Property4,769222,Source9
0.0,Object694,Property9,770986,Source9
0.0,Object694,Property7,735941,Source9
0.0,Object695,Property1,609479,Source9
0.0,Object695,Property8,531332,Source9
0.0,Object695,Property4,777082,Source9
0.0,Object695,Property9,586781,Source9
0.0,Object695,Property7,822693,Source9
0.0,Object696,Property1,720775,Source9
0.0,Object696,Property8,606507,Source9
0.0,Object696,Property4,673679,Source9
0.0,Object696,Property9,703834,Source9
0.0,Object696,Property7,657439,Source9
0.0,Object697,Property1,978383,Source9
0.0,Object697,Property8,756951,Source9
0.0,Object697,Property4,932153,Source9
0.0,Object697,Property9,917477,Source9
0.0,Object697,Property7,789845,Source9
0.0,Object698,Property1,873969,Source9
0.0,Object698,Property8,630578,Source9
0.0,Object698,Property4,520579,Source9
0.0,Object698,Property9,968367,Source9
0.0,Object698,Property7,889947,Source9
0.0,Object699,Property1,951273,Source9
0.0,Object699,Property8,956574,Source9
0.0,Object699,Property4,534056,Source9
0.0,Object699,Property9,908267,Source9
0.0,Object699,Property7,915998,Source9
0.0,Object700,Property1,635480,Source9
0.0,Object700,Property8,726587,Source9
0.0,Object700,Property4,782946,Source9
0.0,Object700,Property9,522559,Source9
0.0,Object700,Property7,534017,Source9
0.0,Object701,Property1,921481,Source9
0.0,Object701,Property8,935588,Source9
0.0,Object701,Property4,932194,Source9
0.0,Object701,Property9,893025,Source9
0.0,Object701,Property7,500020,Source9
0.0,Object702,Property1,520695,Source9
0.0,Object702,Property8,848728,Source9
0.0,Object702,Property4,745738,Source9
0.0,Object702,Property9,671016,Source9
0.0,Object702,Property7,596003,Source9
0.0,Object703,Property1,886726,Source9
0.0,Object703,Property8,609741,Source9
0.0,Object703,Property4,700019,Source9
0.0,Object703,Property9,671767,Source9
0.0,Object703,Property7,883510,Source9
0.0,Object704,Property1,715843,Source9
0.0,Object704,Property8,973302,Source9
0.0,Object704,Property4,819090,Source9
0.0,Object704,Property9,779040,Source9
0.0,Object704,Property7,923068,Source9
0.0,Object705,Property1,683652,Source9
0.0,Object705,Property8,732641,Source9
0.0,Object705,Property4,917381,Source9
0.0,Object705,Property9,918612,Source9
0.0,Object705,Property7,971976,Source9
0.0,Object706,Property1,919435,Source9
0.0,Object706,Property8,708155,Source9
0.0,Object706,Property4,591521,Source9
0.0,Object706,Property9,733239,Source9
0.0,Object706,Property7,891314,Source9
0.0,Object707,Property1,772484,Source9
0.0,Object707,Property8,757028,Source9
0.0,Object707,Property4,909143,Source9
0.0,Object707,Property9,863604,Source9
0.0,Object707,Property7,992752,Source9
0.0,Object708,Property1,518938,Source9
0.0,Object708,Property8,733521,Source9
0.0,Object708,Property4,895732,Source9
0.0,Object708,Property9,527321,Source9
0.0,Object708,Property7,757961,Source9
0.0,Object709,Property1,640142,Source9
0.0,Object709,Property8,788923,Source9
0.0,Object709,Property4,641993,Source9
0.0,Object709,Property9,920566,Source9
0.0,Object709,Property7,922682,Source9
0.0,Object710,Property1,555187,Source9
0.0,Object710,Property8,957250,Source9
0.0,Object710,Property4,633613,Source9
0.0,Object710,Property9,729762,Source9
0.0,Object710,Property7,786846,Source9
0.0,Object711,Property1,875443,Source9
0.0,Object711,Property8,806636,Source9
0.0,Object711,Property4,560884,Source9
0.0,Object711,Property9,813078,Source9
0.0,Object711,Property7,814815,Source9
0.0,Object712,Property1,981008,Source9
0.0,Object712,Property8,540179,Source9
0.0,Object712,Property4,516435,Source9
0.0,Object712,Property9,628617,Source9
0.0,Object712,Property7,992346,Source9
0.0,Object713,Property1,868691,Source9
0.0,Object713,Property8,605474,Source9
0.0,Object713,Property4,841158,Source9
0.0,Object713,Property9,921212,Source9
0.0,Object713,Property7,651667,Source9
0.0,Object714,Property1,810850,Source9
0.0,Object714,Property8,522917,Source9
0.0,Object714,Property4,725067,Source9
0.0,Object714,Property9,828371,Source9
0.0,Object714,Property7,965139,Source9
0.0,Object715,Property1,822990,Source9
0.0,Object715,Property8,581920,Source9
0.0,Object715,Property4,673372,Source9
0.0,Object715,Property9,540208,Source9
0.0,Object715,Property7,794627,Source9
0.0,Object716,Property1,715874,Source9
0.0,Object716,Property8,804541,Source9
0.0,Object716,Property4,723605,Source9
0.0,Object716,Property9,999068,Source9
0.0,Object716,Property7,831094,Source9
0.0,Object717,Property1,704707,Source9
0.0,Object717,Property8,936059,Source9
0.0,Object717,Property4,584876,Source9
0.0,Object717,Property9,538033,Source9
0.0,Object717,Property7,609409,Source9
0.0,Object718,Property1,797964,Source9
0.0,Object718,Property8,528559,Source9
0.0,Object718,Property4,606195,Source9
0.0,Object718,Property9,711646,Source9
0.0,Object718,Property7,746904,Source9
0.0,Object719,Property1,974551,Source9
0.0,Object719,Property8,765335,Source9
0.0,Object719,Property4,754798,Source9
0.0,Object719,Property9,783183,Source9
0.0,Object719,Property7,941382,Source9
0.0,Object720,Property1,677203,Source9
0.0,Object720,Property8,659413,Source9
0.0,Object720,Property4,703675,Source9
0.0,Object720,Property9,907810,Source9
0.0,Object720,Property7,938163,Source9
0.0,Object721,Property1,833271,Source9
0.0,Object721,Property8,648721,Source9
0.0,Object721,Property4,774793,Source9
0.0,Object721,Property9,586336,Source9
0.0,Object721,Property7,932797,Source9
0.0,Object722,Property1,639314,Source9
0.0,Object722,Property8,511915,Source9
0.0,Object722,Property4,674872,Source9
0.0,Object722,Property9,600076,Source9
0.0,Object722,Property7,768059,Source9
0.0,Object723,Property1,875425,Source9
0.0,Object723,Property8,805540,Source9
0.0,Object723,Property4,685666,Source9
0.0,Object723,Property9,710541,Source9
0.0,Object723,Property7,688567,Source9
0.0,Object724,Property1,559962,Source9
0.0,Object724,Property8,683605,Source9
0.0,Object724,Property4,710547,Source9
0.0,Object724,Property9,861792,Source9
0.0,Object724,Property7,551511,Source9
0.0,Object725,Property1,578921,Source9
0.0,Object725,Property8,571427,Source9
0.0,Object725,Property4,942062,Source9
0.0,Object725,Property9,637755,Source9
0.0,Object725,Property7,559317,Source9
0.0,Object726,Property1,703916,Source9
0.0,Object726,Property8,532345,Source9
0.0,Object726,Property4,870183,Source9
0.0,Object726,Property9,997741,Source9
0.0,Object726,Property7,991829,Source9
0.0,Object727,Property1,534132,Source9
0.0,Object727,Property8,998986,Source9
0.0,Object727,Property4,714348,Source9
0.0,Object727,Property9,514495,Source9
0.0,Object727,Property7,752732,Source9
0.0,Object728,Property1,694829,Source9
0.0,Object728,Property8,564134,Source9
0.0,Object728,Property4,568281,Source9
0.0,Object728,Property9,822924,Source9
0.0,Object728,Property7,904312,Source9
0.0,Object729,Property1,840742,Source9
0.0,Object729,Property8,682661,Source9
0.0,Object729,Property4,795169,Source9
0.0,Object729,Property9,934523,Source9
0.0,Object729,Property7,811744,Source9
0.0,Object730,Property1,934748,Source9
0.0,Object730,Property8,884591,Source9
0.0,Object730,Property4,875162,Source9
0.0,Object730,Property9,623877,Source9
0.0,Object730,Property7,742690,Source9
0.0,Object731,Property1,563602,Source9
0.0,Object731,Property8,818703,Source9
0.0,Object731,Property4,503473,Source9
0.0,Object731,Property9,813379,Source9
0.0,Object731,Property7,540335,Source9
0.0,Object732,Property1,620202,Source9
0.0,Object732,Property8,672492,Source9
0.0,Object732,Property4,546084,Source9
0.0,Object732,Property9,818726,Source9
0.0,Object732,Property7,575627,Source9
0.0,Object733,Property1,528264,Source9
0.0,Object733,Property8,554072,Source9
0.0,Object733,Property4,674674,Source9
0.0,Object733,Property9,889434,Source9
0.0,Object733,Property7,717851,Source9
0.0,Object734,Property1,510418,Source9
0.0,Object734,Property8,512918,Source9
0.0,Object734,Property4,993035,Source9
0.0,Object734,Property9,628208,Source9
0.0,Object734,Property7,561591,Source9
0.0,Object735,Property1,501918,Source9
0.0,Object735,Property8,853462,Source9
0.0,Object735,Property4,939970,Source9
0.0,Object735,Property9,997456,Source9
0.0,Object735,Property7,925180,Source9
0.0,Object736,Property1,572263,Source9
0.0,Object736,Property8,822349,Source9
0.0,Object736,Property4,767163,Source9
0.0,Object736,Property9,839483,Source9
0.0,Object736,Property7,811753,Source9
0.0,Object737,Property1,885241,Source9
0.0,Object737,Property8,855848,Source9
0.0,Object737,Property4,999427,Source9
0.0,Object737,Property9,517508,Source9
0.0,Object737,Property7,658637,Source9
0.0,Object738,Property1,877473,Source9
0.0,Object738,Property8,829537,Source9
0.0,Object738,Property4,901996,Source9
0.0,Object738,Property9,584468,Source9
0.0,Object738,Property7,754277,Source9
0.0,Object739,Property1,631392,Source9
0.0,Object739,Property8,707566,Source9
0.0,Object739,Property4,964412,Source9
0.0,Object739,Property9,854574,Source9
0.0,Object739,Property7,622119,Source9
0.0,Object740,Property1,694016,Source9
0.0,Object740,Property8,810292,Source9
0.0,Object740,Property4,942171,Source9
0.0,Object740,Property9,851680,Source9
0.0,Object740,Property7,643787,Source9
0.0,Object741,Property1,992561,Source9
0.0,Object741,Property8,680740,Source9
0.0,Object741,Property4,921317,Source9
0.0,Object741,Property9,587000,Source9
0.0,Object741,Property7,971729,Source9
0.0,Object742,Property1,991318,Source9
0.0,Object742,Property8,819225,Source9
0.0,Object742,Property4,555908,Source9
0.0,Object742,Property9,947111,Source9
0.0,Object742,Property7,748169,Source9
0.0,Object743,Property1,870454,Source9
0.0,Object743,Property8,754532,Source9
0.0,Object743,Property4,572719,Source9
0.0,Object743,Property9,808709,Source9
0.0,Object743,Property7,733564,Source9
0.0,Object744,Property1,871101,Source9
0.0,Object744,Property8,749924,Source9
0.0,Object744,Property4,603851,Source9
0.0,Object744,Property9,652706,Source9
0.0,Object744,Property7,518051,Source9
0.0,Object745,Property1,612325,Source9
0.0,Object745,Property8,594238,Source9
0.0,Object745,Property4,935360,Source9
0.0,Object745,Property9,753039,Source9
0.0,Object745,Property7,593914,Source9
0.0,Object746,Property1,894883,Source9
0.0,Object746,Property8,524310,Source9
0.0,Object746,Property4,965837,Source9
0.0,Object746,Property9,655603,Source9
0.0,Object746,Property7,879349,Source9
0.0,Object747,Property1,998035,Source9
0.0,Object747,Property8,559135,Source9
0.0,Object747,Property4,605445,Source9
0.0,Object747,Property9,652779,Source9
0.0,Object747,Property7,780116,Source9
0.0,Object748,Property1,573378,Source9
0.0,Object748,Property8,656619,Source9
0.0,Object748,Property4,812266,Source9
0.0,Object748,Property9,555793,Source9
0.0,Object748,Property7,774414,Source9
0.0,Object749,Property1,941343,Source9
0.0,Object749,Property8,692425,Source9
0.0,Object749,Property4,946345,Source9
0.0,Object749,Property9,622861,Source9
0.0,Object749,Property7,673198,Source9
0.0,Object750,Property1,914284,Source9
0.0,Object750,Property8,696442,Source9
0.0,Object750,Property4,543442,Source9
0.0,Object750,Property9,522836,Source9
0.0,Object750,Property7,870161,Source9
0.0,Object751,Property1,530707,Source9
0.0,Object751,Property8,953102,Source9
0.0,Object751,Property4,529645,Source9
0.0,Object751,Property9,532463,Source9
0.0,Object751,Property7,834093,Source9
0.0,Object752,Property1,762319,Source9
0.0,Object752,Property8,836477,Source9
0.0,Object752,Property4,955449,Source9
0.0,Object752,Property9,504730,Source9
0.0,Object752,Property7,873252,Source9
0.0,Object753,Property1,872382,Source9
0.0,Object753,Property8,709324,Source9
0.0,Object753,Property4,814181,Source9
0.0,Object753,Property9,871494,Source9
0.0,Object753,Property7,936116,Source9
0.0,Object754,Property1,839316,Source9
0.0,Object754,Property8,658769,Source9
0.0,Object754,Property4,685592,Source9
0.0,Object754,Property9,734063,Source9
0.0,Object754,Property7,771558,Source9
0.0,Object755,Property1,916784,Source9
0.0,Object755,Property8,597759,Source9
0.0,Object755,Property4,752990,Source9
0.0,Object755,Property9,757961,Source9
0.0,Object755,Property7,912171,Source9
0.0,Object756,Property1,829901,Source9
0.0,Object756,Property8,517688,Source9
0.0,Object756,Property4,623359,Source9
0.0,Object756,Property9,662111,Source9
0.0,Object756,Property7,544574,Source9
0.0,Object757,Property1,516269,Source9
0.0,Object757,Property8,606465,Source9
0.0,Object757,Property4,876586,Source9
0.0,Object757,Property9,592214,Source9
0.0,Object757,Property7,759062,Source9
0.0,Object758,Property1,891424,Source9
0.0,Object758,Property8,753451,Source9
0.0,Object758,Property4,805315,Source9
0.0,Object758,Property9,695976,Source9
0.0,Object758,Property7,574053,Source9
0.0,Object759,Property1,852791,Source9
0.0,Object759,Property8,576818,Source9
0.0,Object759,Property4,852997,Source9
0.0,Object759,Property9,998859,Source9
0.0,Object759,Property7,526413,Source9
0.0,Object760,Property1,854845,Source9
0.0,Object760,Property8,920205,Source9
0.0,Object760,Property4,783714,Source9
0.0,Object760,Property9,838805,Source9
0.0,Object760,Property7,902550,Source9
0.0,Object761,Property1,528635,Source9
0.0,Object761,Property8,799629,Source9
0.0,Object761,Property4,531639,Source9
0.0,Object761,Property9,783311,Source9
0.0,Object761,Property7,875877,Source9
0.0,Object762,Property1,971085,Source9
0.0,Object762,Property8,828163,Source9
0.0,Object762,Property4,752418,Source9
0.0,Object762,Property9,809271,Source9
0.0,Object762,Property7,540147,Source9
0.0,Object763,Property1,776514,Source9
0.0,Object763,Property8,719634,Source9
0.0,Object763,Property4,834723,Source9
0.0,Object763,Property9,995546,Source9
0.0,Object763,Property7,696958,Source9
0.0,Object764,Property1,960985,Source9
0.0,Object764,Property8,516034,Source9
0.0,Object764,Property4,986600,Source9
0.0,Object764,Property9,700544,Source9
0.0,Object764,Property7,522809,Source9
0.0,Object765,Property1,521412,Source9
0.0,Object765,Property8,717743,Source9
0.0,Object765,Property4,797079,Source9
0.0,Object765,Property9,798032,Source9
0.0,Object765,Property7,888495,Source9
0.0,Object766,Property1,634006,Source9
0.0,Object766,Property8,667975,Source9
